res	var	per	id	start	end	ismeta	path
soil	daily	recent	3028	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3028.txt.gz
soil	daily	recent	303	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_303.txt.gz
soil	daily	recent	3031	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3031.txt.gz
soil	daily	recent	3032	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3032.txt.gz
soil	daily	recent	3034	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3034.txt.gz
soil	daily	recent	3042	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3042.txt.gz
soil	daily	recent	3083	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3083.txt.gz
soil	daily	recent	3086	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3086.txt.gz
soil	daily	recent	3093	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3093.txt.gz
soil	daily	recent	3098	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3098.txt.gz
soil	daily	recent	3126	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3126.txt.gz
soil	daily	recent	3137	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3137.txt.gz
soil	daily	recent	314	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_314.txt.gz
soil	daily	recent	3147	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3147.txt.gz
soil	daily	recent	3155	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3155.txt.gz
soil	daily	recent	3158	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3158.txt.gz
soil	daily	recent	3164	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3164.txt.gz
soil	daily	recent	3166	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3166.txt.gz
soil	daily	recent	3167	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3167.txt.gz
soil	daily	recent	3181	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3181.txt.gz
soil	daily	recent	3196	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3196.txt.gz
soil	daily	recent	320	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_320.txt.gz
soil	daily	recent	3204	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3204.txt.gz
soil	daily	recent	3226	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3226.txt.gz
soil	daily	recent	3231	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3231.txt.gz
soil	daily	recent	3234	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3234.txt.gz
soil	daily	recent	3244	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3244.txt.gz
soil	daily	recent	3254	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3254.txt.gz
soil	daily	recent	3257	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3257.txt.gz
soil	daily	recent	3268	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3268.txt.gz
soil	daily	recent	3271	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3271.txt.gz
soil	daily	recent	3278	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3278.txt.gz
soil	daily	recent	3284	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3284.txt.gz
soil	daily	recent	3287	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3287.txt.gz
soil	daily	recent	3289	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3289.txt.gz
soil	daily	recent	330	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_330.txt.gz
soil	daily	recent	3307	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3307.txt.gz
soil	daily	recent	3319	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3319.txt.gz
soil	daily	recent	3321	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3321.txt.gz
soil	daily	recent	3340	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3340.txt.gz
soil	daily	recent	3348	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3348.txt.gz
soil	daily	recent	3362	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3362.txt.gz
soil	daily	recent	3366	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3366.txt.gz
soil	daily	recent	3376	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3376.txt.gz
soil	daily	recent	3379	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3379.txt.gz
soil	daily	recent	3402	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3402.txt.gz
soil	daily	recent	342	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_342.txt.gz
soil	daily	recent	3426	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3426.txt.gz
soil	daily	recent	3442	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3442.txt.gz
soil	daily	recent	3484	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3484.txt.gz
soil	daily	recent	3485	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3485.txt.gz
soil	daily	recent	3490	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3490.txt.gz
soil	daily	recent	3509	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3509.txt.gz
soil	daily	recent	3513	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3513.txt.gz
soil	daily	recent	3527	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3527.txt.gz
soil	daily	recent	3540	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3540.txt.gz
soil	daily	recent	3545	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3545.txt.gz
soil	daily	recent	3552	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3552.txt.gz
soil	daily	recent	3571	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3571.txt.gz
soil	daily	recent	3591	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3591.txt.gz
soil	daily	recent	3603	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3603.txt.gz
soil	daily	recent	3612	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3612.txt.gz
soil	daily	recent	3621	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3621.txt.gz
soil	daily	recent	3623	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3623.txt.gz
soil	daily	recent	3631	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3631.txt.gz
soil	daily	recent	3639	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3639.txt.gz
soil	daily	recent	3660	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3660.txt.gz
soil	daily	recent	3667	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3667.txt.gz
soil	daily	recent	3668	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3668.txt.gz
soil	daily	recent	3679	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3679.txt.gz
soil	daily	recent	368	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_368.txt.gz
soil	daily	recent	3730	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3730.txt.gz
soil	daily	recent	3734	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3734.txt.gz
soil	daily	recent	3739	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3739.txt.gz
soil	daily	recent	3761	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3761.txt.gz
soil	daily	recent	377	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_377.txt.gz
soil	daily	recent	379	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_379.txt.gz
soil	daily	recent	3811	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3811.txt.gz
soil	daily	recent	3821	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3821.txt.gz
soil	daily	recent	3836	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3836.txt.gz
soil	daily	recent	3857	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3857.txt.gz
soil	daily	recent	3875	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3875.txt.gz
soil	daily	recent	3897	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3897.txt.gz
soil	daily	recent	390	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_390.txt.gz
soil	daily	recent	3904	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3904.txt.gz
soil	daily	recent	3925	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3925.txt.gz
soil	daily	recent	3927	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3927.txt.gz
soil	daily	recent	3939	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3939.txt.gz
soil	daily	recent	3946	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3946.txt.gz
soil	daily	recent	3975	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3975.txt.gz
soil	daily	recent	3987	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_3987.txt.gz
soil	daily	recent	400	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_400.txt.gz
soil	daily	recent	4024	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4024.txt.gz
soil	daily	recent	403	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_403.txt.gz
soil	daily	recent	4032	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4032.txt.gz
soil	daily	recent	4036	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4036.txt.gz
soil	daily	recent	4039	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4039.txt.gz
soil	daily	recent	4063	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4063.txt.gz
soil	daily	recent	4094	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4094.txt.gz
soil	daily	recent	410	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_410.txt.gz
soil	daily	recent	4104	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4104.txt.gz
soil	daily	recent	4127	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4127.txt.gz
soil	daily	recent	4160	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4160.txt.gz
soil	daily	recent	4169	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4169.txt.gz
soil	daily	recent	4175	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4175.txt.gz
soil	daily	recent	4177	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4177.txt.gz
soil	daily	recent	4189	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4189.txt.gz
soil	daily	recent	420	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_420.txt.gz
soil	daily	recent	4261	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4261.txt.gz
soil	daily	recent	427	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_427.txt.gz
soil	daily	recent	4271	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4271.txt.gz
soil	daily	recent	4275	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4275.txt.gz
soil	daily	recent	4280	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4280.txt.gz
soil	daily	recent	4287	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4287.txt.gz
soil	daily	recent	430	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_430.txt.gz
soil	daily	recent	4300	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4300.txt.gz
soil	daily	recent	4301	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4301.txt.gz
soil	daily	recent	4323	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4323.txt.gz
soil	daily	recent	433	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_433.txt.gz
soil	daily	recent	4336	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4336.txt.gz
soil	daily	recent	4349	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4349.txt.gz
soil	daily	recent	4354	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4354.txt.gz
soil	daily	recent	4371	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4371.txt.gz
soil	daily	recent	4377	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4377.txt.gz
soil	daily	recent	4393	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4393.txt.gz
soil	daily	recent	44	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_44.txt.gz
soil	daily	recent	4411	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4411.txt.gz
soil	daily	recent	4445	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4445.txt.gz
soil	daily	recent	445	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_445.txt.gz
soil	daily	recent	4464	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4464.txt.gz
soil	daily	recent	4466	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4466.txt.gz
soil	daily	recent	4480	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4480.txt.gz
soil	daily	recent	4501	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4501.txt.gz
soil	daily	recent	4508	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4508.txt.gz
soil	daily	recent	4548	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4548.txt.gz
soil	daily	recent	4559	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4559.txt.gz
soil	daily	recent	4560	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4560.txt.gz
soil	daily	recent	4592	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4592.txt.gz
soil	daily	recent	460	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_460.txt.gz
soil	daily	recent	4605	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4605.txt.gz
soil	daily	recent	4625	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4625.txt.gz
soil	daily	recent	4642	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4642.txt.gz
soil	daily	recent	4651	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4651.txt.gz
soil	daily	recent	4703	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4703.txt.gz
soil	daily	recent	4704	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4704.txt.gz
soil	daily	recent	4706	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4706.txt.gz
soil	daily	recent	4709	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4709.txt.gz
soil	daily	recent	4745	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4745.txt.gz
soil	daily	recent	4748	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4748.txt.gz
soil	daily	recent	4763	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4763.txt.gz
soil	daily	recent	4813	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4813.txt.gz
soil	daily	recent	4841	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4841.txt.gz
soil	daily	recent	4857	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4857.txt.gz
soil	daily	recent	4878	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4878.txt.gz
soil	daily	recent	4887	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4887.txt.gz
soil	daily	recent	4896	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4896.txt.gz
soil	daily	recent	4911	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4911.txt.gz
soil	daily	recent	4928	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4928.txt.gz
soil	daily	recent	4931	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4931.txt.gz
soil	daily	recent	4978	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4978.txt.gz
soil	daily	recent	4997	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_4997.txt.gz
soil	daily	recent	5009	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5009.txt.gz
soil	daily	recent	5014	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5014.txt.gz
soil	daily	recent	5017	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5017.txt.gz
soil	daily	recent	5029	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5029.txt.gz
soil	daily	recent	5046	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5046.txt.gz
soil	daily	recent	5064	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5064.txt.gz
soil	daily	recent	5097	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5097.txt.gz
soil	daily	recent	5099	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5099.txt.gz
soil	daily	recent	5100	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5100.txt.gz
soil	daily	recent	5109	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5109.txt.gz
soil	daily	recent	5111	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5111.txt.gz
soil	daily	recent	5133	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5133.txt.gz
soil	daily	recent	5142	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5142.txt.gz
soil	daily	recent	5146	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5146.txt.gz
soil	daily	recent	5149	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5149.txt.gz
soil	daily	recent	5158	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5158.txt.gz
soil	daily	recent	5229	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5229.txt.gz
soil	daily	recent	5275	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5275.txt.gz
soil	daily	recent	5279	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5279.txt.gz
soil	daily	recent	5280	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5280.txt.gz
soil	daily	recent	5300	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5300.txt.gz
soil	daily	recent	5335	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5335.txt.gz
soil	daily	recent	5347	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5347.txt.gz
soil	daily	recent	5349	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5349.txt.gz
soil	daily	recent	535	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_535.txt.gz
soil	daily	recent	5371	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5371.txt.gz
soil	daily	recent	5397	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5397.txt.gz
soil	daily	recent	5404	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5404.txt.gz
soil	daily	recent	5424	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5424.txt.gz
soil	daily	recent	5426	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5426.txt.gz
soil	daily	recent	5433	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5433.txt.gz
soil	daily	recent	5440	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5440.txt.gz
soil	daily	recent	5480	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5480.txt.gz
soil	daily	recent	5490	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5490.txt.gz
soil	daily	recent	5516	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5516.txt.gz
soil	daily	recent	5538	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5538.txt.gz
soil	daily	recent	5541	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5541.txt.gz
soil	daily	recent	5546	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_5546.txt.gz
soil	daily	recent	555	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_555.txt.gz
